Pais,Cliente,Clasificacion,Orden de compra,No.defactura,Estado de la Factura,fecha de factura,Comercial,Cantidad,Nombre de producto,Precio unitario,Descuento,Costo U,Almacen.0,Almacen.1,Segmento,Total Producto,Monto total,Referencia,Capacidad_a_kwh,Potencia_kw,Potencia_t_mva,Total Potencia kW,Total Potencia de Transformadores MVA,Total Capacidad de almacenamiento kWh,Prefix,Year,Invoice_No,Hora de extracción,Amount,Year Month,Index,Classificacion New,Segmento (Grouped),Comercial (Grouped)
Jamaica,Innovative Energy Company Limited,Utility Scale,ON-02283,INV/2023/1962,posted,2023-06-15 00:00:00,Francisco Asturias,1,[LUNA2000-1MWH-1H1],392605.53,0,442399.5,1,Neptune - Panamá,Utility Scale / Energy Storage,392605.53,994467.64,Dropship,1016,0,0,0,0,1016,INV,2023,1962,2023-11-30 06:07:49,392605.53,2023-06,1836,Utility Scale,Other,Francisco Asturias
Jamaica,Innovative Energy Company Limited,Utility Scale,ON-02283,INV/2023/1962,posted,2023-06-15 00:00:00,Francisco Asturias,1,[LUNA2000-2MWH-4H1],601862.11,0,533175.48,1,Neptune - Panamá,Utility Scale / Energy Storage,601862.11,994467.64,Dropship,2032,0,0,0,0,2032,INV,2023,1962,2023-11-30 06:07:50,601862.11,2023-06,1835,Utility Scale,Other,Francisco Asturias
Nicaragua,"Interamerican Solar, S.A.",Utility Scale,ON-02141,INV/2023/1943,posted,2023-05-31 00:00:00,Francisco Asturias,1,[LUNA2000-1MWH-1H1],394807.98,0,442399.5,1,Neptune - Panamá,Utility Scale / Energy Storage,394807.98,404956.92,Dropship,1016,0,0,0,0,1016,INV,2023,1943,2023-11-30 06:08:17,394807.98,2023-05,1834,Utility Scale,Other,Francisco Asturias
Guatemala,"ROYTEX, S.A.",DG,ON-00944,INV/2021/1306,posted,2021-12-31 00:00:00,Martin Muadi,2,[LUNA2000-2MWH-H0],380000,0,510000,1,Neptune - Panamá,Utility Scale / Energy Storage,760000,887460,PO 3154,2064,0,0,0,0,4128,INV,2021,1306,2023-09-28 16:27:06,760000,2021-12,1837,Utility Scale,Other,Martin Muadi
Barbados,Prosolar 246 Inc.,DG,ON-02780,INV/2023/2134,posted,2023-11-20 00:00:00,Julio López,2,[LUNA2000-5-E0],2620.44,0,2007.39,1,Neptune - Panamá,DG / Residential / ESS,5240.88,7367.07,Stock Miami,5,0,0,0,0,10,INV,2023,2134,2023-11-30 06:00:25,5240.88,2023-11,960,DG,Other,Other
El Salvador,"Fenix International Investment, SA, de CV",DG,ON-02727,INV/2023/2092,posted,2023-10-13 00:00:00,Matías Aqueveque,2,[LUNA2000-5-E0],2341,0,2007.39,1,Neptune - Panamá,DG / Residential / ESS,4682,6166,Stock Loginter,5,0,0,0,0,10,INV,2023,2092,2023-11-30 06:01:54,4682,2023-10,987,DG,Other,Other
El Salvador,"Fenix International Investment, SA, de CV",DG,ON-02581,INV/2023/2084,posted,2023-10-06 00:00:00,Martin Muadi,5,[LUNA2000-5-E0],2341,0,2007.39,1,Neptune - Panamá,DG / Residential / ESS,11705,17119,Stock Loginter,5,0,0,0,0,25,INV,2023,2084,2023-11-30 06:02:13,11705,2023-10,991,DG,Other,Martin Muadi
Dominican Republic,"Unitrade, S.R.L.",DG,ON-02583,INV/2023/2069,posted,2023-09-14 00:00:00,Matías Aqueveque,20,[LUNA2000-5-E0],2266,0,2007.39,1,Neptune - Panamá,DG / Residential / ESS,45320,210154,Stock Neptune,5,0,0,0,0,100,INV,2023,2069,2023-11-30 06:02:54,45320,2023-09,962,DG,Other,Other
Panama,IMPORTADORA DE BATERIAS S.A.,DG,ON-02202,INV/2023/2063,posted,2023-09-11 00:00:00,Matías Aqueveque,30,[LUNA2000-5-E0],2373,3,2007.39,1,Neptune - Panamá,DG / Residential / ESS,69054.3,249047.5,Stock Neptune,5,0,0,0,0,150,INV,2023,2063,2023-11-30 06:03:01,69054.3,2023-09,996,DG,Other,Other
Panama,"TECNIC GROUP, S.A. PANAMA",DG,ON-02576,INV/2023/2036,posted,2023-08-09 00:00:00,Matías Aqueveque,3,[LUNA2000-5-E0],2266,0,2007.39,1,Neptune - Panamá,DG / Residential / ESS,6798,58733,Stock Neptune,5,0,0,0,0,15,INV,2023,2036,2023-11-30 06:04:23,6798,2023-08,985,DG,Other,Other
Nicaragua,ERA SOLAR S.A.,DG,ON-02365,INV/2023/2020,posted,2023-07-27 00:00:00,Dorian Flores,30,[LUNA2000-5-E0],2411,0,2007.39,1,Neptune - Panamá,DG / Residential / ESS,72330,72330,Stock Neptune,5,0,0,0,0,150,INV,2023,2020,2023-11-30 06:04:54,72330,2023-07,968,DG,Other,Other
Nicaragua,ERA SOLAR S.A.,DG,ON-01390,INV/2023/2022,posted,2023-07-27 00:00:00,Dorian Flores,78,[LUNA2000-5-E0],2411,0,2007.39,1,Neptune - Panamá,DG / Residential / ESS,188058,268401,Stock Neptune,5,0,0,0,0,390,INV,2023,2022,2023-11-30 06:04:50,188058,2023-07,971,DG,Other,Other
El Salvador,"Enersys Solar, S.A. de C.V.",DG,ON-02486,INV/2023/2011,posted,2023-07-25 00:00:00,Martin Muadi,3,[LUNA2000-5-E0],2633,0,2007.39,1,Neptune - Panamá,DG / Residential / ESS,7899,10695,Stock Loginter,5,0,0,0,0,15,INV,2023,2011,2023-11-30 06:05:09,7899,2023-07,954,DG,Other,Martin Muadi
Dominican Republic,"Unitrade, S.R.L.",DG,ON-02385,INV/2023/2001,posted,2023-07-17 00:00:00,Martin Muadi,15,[LUNA2000-5-E0],2200,0,2007.39,1,Neptune - Panamá,DG / Residential / ESS,33000,316738,Dropship PO3387,5,0,0,0,0,75,INV,2023,2001,2023-11-30 06:06:24,33000,2023-07,990,DG,Other,Martin Muadi
El Salvador,"Zona Solar, S.A. de C.V.",DG,ON-02522,INV/2023/2002,posted,2023-07-17 00:00:00,Martin Muadi,5,[LUNA2000-5-E0],2633,0,2007.39,1,Neptune - Panamá,DG / Residential / ESS,13165,43220,Stock Loginter,5,0,0,0,0,25,INV,2023,2002,2023-11-30 06:06:16,13165,2023-07,977,DG,Other,Martin Muadi
Nicaragua,ERA SOLAR S.A.,DG,ON-02456,INV/2023/1978,posted,2023-06-28 00:00:00,Dorian Flores,2,[LUNA2000-5-E0],2507,0,2007.39,1,Neptune - Panamá,DG / Residential / ESS,5014,20528,Stock Neptune,5,0,0,0,0,10,INV,2023,1978,2023-11-30 06:06:50,5014,2023-06,999,DG,Other,Other
Panama,Renewable Energy & Technical Solutions S.A. (RETSSA),DG,ON-02412,INV/2023/1965,posted,2023-06-16 00:00:00,Martin Muadi,55,[LUNA2000-5-E0],2266,0,2007.39,1,Neptune - Panamá,DG / Residential / ESS,124630,156730,Stock Neptune,5,0,0,0,0,275,INV,2023,1965,2023-11-30 06:07:45,124630,2023-06,988,DG,Other,Martin Muadi
Turks and Caicos Islands,Smartsolar Ltd.,DG,ON-01722,INV/2023/1930,posted,2023-05-31 00:00:00,Alejandra Soto,2,[LUNA2000-5-E0],2356,0,2007.39,1,Neptune - Panamá,DG / Residential / ESS,4712,17493.06,Stock GLC,5,0,0,0,0,10,INV,2023,1930,2023-11-30 06:08:40,4712,2023-05,981,DG,Other,Other
Panama,IMPORTADORA DE BATERIAS S.A.,DG,ON-02225,INV/2023/1938,posted,2023-05-31 00:00:00,Martin Muadi,5,[LUNA2000-5-E0],2633,0,2007.39,1,Neptune - Panamá,DG / Residential / ESS,13165,43220,Stock Loginter,5,0,0,0,0,25,INV,2023,1938,2023-11-30 06:08:23,13165,2023-05,982,DG,Other,Martin Muadi
El Salvador,Inversiones Merelec S.A. de C.V.,DG,ON-02383,INV/2023/1936,posted,2023-05-31 00:00:00,Martin Muadi,1,[LUNA2000-5-E0],2935,0,2007.39,1,Neptune - Panamá,DG / Residential / ESS,2935,5569,Stock Loginter,5,0,0,0,0,5,INV,2023,1936,2023-11-30 06:08:28,2935,2023-05,983,DG,Other,Martin Muadi
Saint Vincent and the Grenadines,SVG Solar Teck Ltd.,DG,ON-02153,INV/2023/1925,posted,2023-05-30 00:00:00,Alejandra Soto,6,[LUNA2000-5-E0],2734,0,2007.39,1,Neptune - Panamá,DG / Residential / ESS,16404,18084,Dropship,5,0,0,0,0,30,INV,2023,1925,2023-11-30 06:08:53,16404,2023-05,978,DG,Other,Other
Nicaragua,ERA SOLAR S.A.,DG,ON-02375,INV/2023/1924,posted,2023-05-29 00:00:00,Dorian Flores,2,[LUNA2000-5-E0],2507,0,2007.39,1,Neptune - Panamá,DG / Residential / ESS,5014,7739,Stock Neptune,5,0,0,0,0,10,INV,2023,1924,2023-11-30 06:09:00,5014,2023-05,975,DG,Other,Other
Barbados,Williams everGreen Ltd.,DG,ON-02145,INV/2023/1915,posted,2023-05-19 00:00:00,Alejandra Soto,6,[LUNA2000-5-E0],2423.57,0,2007.39,1,Neptune - Panamá,DG / Residential / ESS,14541.42,16876.05,Stock Neptune Line,5,0,0,0,0,30,INV,2023,1915,2023-11-30 06:09:49,14541.42,2023-05,989,DG,Other,Other
Panama,"TECNIC GROUP, S.A. PANAMA",DG,ON-02239,INV/2023/1900,posted,2023-05-15 00:00:00,Alejandra Soto,25,[LUNA2000-5-E0],2266,0,2007.39,1,Neptune - Panamá,DG / Residential / ESS,56650,164870,Stock  Neptune,5,0,0,0,0,125,INV,2023,1900,2023-11-30 06:10:17,56650,2023-05,945,DG,Other,Other
Panama,Renewable Energy & Technical Solutions S.A. (RETSSA),DG,ON-02311,INV/2023/1902,posted,2023-05-15 00:00:00,Martin Muadi,40,[LUNA2000-5-E0],2266,0,2007.39,1,Neptune - Panamá,DG / Residential / ESS,90640,193660,Stock Neptune,5,0,0,0,0,200,INV,2023,1902,2023-11-30 06:10:06,90640,2023-05,998,DG,Other,Martin Muadi
Guatemala,"Zona Solar, S.A.",DG,ON-02073,INV/2023/1894,posted,2023-05-09 00:00:00,Martin Muadi,20,[LUNA2000-5-E0],2304,0,2007.39,1,Neptune - Panamá,DG / Residential / ESS,46080,350654,Dropship,5,0,0,0,0,100,INV,2023,1894,2023-11-30 06:10:29,46080,2023-05,966,DG,Other,Martin Muadi
Nicaragua,CLEAN ENERGY S.A.,DG,ON-02302,INV/2023/1886,posted,2023-04-21 00:00:00,Dorian Flores,1,[LUNA2000-5-E0],2507,0,2007.39,1,Neptune - Panamá,DG / Residential / ESS,2507,2557,Stock Neptune,5,0,0,0,0,5,INV,2023,1886,2023-11-30 06:11:30,2507,2023-04,949,DG,Other,Other
Guatemala,"Zona Solar, S.A.",DG,ON-02268,INV/2023/1877,posted,2023-04-13 00:00:00,Martin Muadi,24,[LUNA2000-5-E0],2266,0,2007.39,1,Neptune - Panamá,DG / Residential / ESS,54384,89640,Stock Neptune,5,0,0,0,0,120,INV,2023,1877,2023-11-30 06:11:38,54384,2023-04,993,DG,Other,Martin Muadi
Panama,"TECNIC GROUP, S.A. PANAMA",DG,ON-02054,INV/2023/1864,posted,2023-03-29 00:00:00,Alejandra Soto,17,[LUNA2000-5-E0],2356,0,2007.39,1,Neptune - Panamá,DG / Residential / ESS,40052,83728,Stock Neptune,5,0,0,0,0,85,INV,2023,1864,2023-11-30 06:12:57,40052,2023-03,992,DG,Other,Other
Guatemala,"Zona Solar, S.A.",DG,ON-02073,INV/2023/1862,posted,2023-03-28 00:00:00,Martin Muadi,20,[LUNA2000-5-E0],2304,0,2007.39,1,Neptune - Panamá,DG / Residential / ESS,46080,350654,Dropship,5,0,0,0,0,100,INV,2023,1862,2023-11-30 06:13:04,46080,2023-03,986,DG,Other,Martin Muadi
El Salvador,"Enersys Solar, S.A. de C.V.",DG,ON-01737,INV/2023/1799,posted,2023-02-14 00:00:00,Martin Muadi,1,[LUNA2000-5-E0],2633,0,2007.39,1,Neptune - Panamá,DG / Residential / ESS,2633,3751,Stock,5,0,0,0,0,5,INV,2023,1799,2023-11-30 06:14:34,2633,2023-02,951,DG,Other,Martin Muadi
Nicaragua,ERA SOLAR S.A.,DG,ON-01992,INV/2023/1791,posted,2023-02-09 00:00:00,Dorian Flores,3,[LUNA2000-5-E0],2507,0,2007.39,1,Neptune - Panamá,DG / Residential / ESS,7521,8450,Stock,5,0,0,0,0,15,INV,2023,1791,2023-11-30 06:14:54,7521,2023-02,956,DG,Other,Other
Jamaica,FOSRICH CO. LTD.,DG,ON-01877,INV/2023/1795,posted,2023-02-09 00:00:00,Martin Muadi,53,[LUNA2000-5-E0],2356,0,2007.39,1,Neptune - Panamá,DG / Residential / ESS,124868,263638,Stock,5,0,0,0,0,265,INV,2023,1795,2023-11-30 06:14:42,124868,2023-02,952,DG,Other,Martin Muadi
Jamaica,FOSRICH CO. LTD.,DG,ON-01395,INV/2023/1794,posted,2023-02-09 00:00:00,Martin Muadi,36,[LUNA2000-5-E0],2356,0,2007.39,1,Neptune - Panamá,DG / Residential / ESS,84816,127085,Stock,5,0,0,0,0,180,INV,2023,1794,2023-11-30 06:14:48,84816,2023-02,963,DG,Other,Martin Muadi
Dominican Republic,"Unitrade, S.R.L.",DG,ON-01775,INV/2023/1769,posted,2023-01-30 00:00:00,Martin Muadi,20,[LUNA2000-5-E0],2356,0,2007.39,1,Neptune - Panamá,DG / Residential / ESS,47120,71950,Stock,5,0,0,0,0,100,INV,2023,1769,2023-11-30 06:15:26,47120,2023-01,980,DG,Other,Martin Muadi
Dominican Republic,"Unitrade, S.R.L.",DG,ON-01777,INV/2022/1670,posted,2022-11-23 00:00:00,Martin Muadi,20,[LUNA2000-5-E0],2356,0,2007.39,1,Neptune - Panamá,DG / Residential / ESS,47120,54680,Stock,5,0,0,0,0,100,INV,2022,1670,2023-09-28 16:36:31,47120,2022-11,1400,DG,Other,Martin Muadi
Nicaragua,Alaska Cool S.A.,DG,ON-01557,INV/2022/1656,posted,2022-11-16 00:00:00,Dorian Flores,3,[LUNA2000-5-E0],2507,0,2007.39,1,Neptune - Panamá,DG / Residential / ESS,7521,10462,Stock,5,0,0,0,0,15,INV,2022,1656,2023-09-28 16:36:48,7521,2022-11,1341,DG,Other,Other
Nicaragua,Alaska Cool S.A.,DG,ON-01711,INV/2022/1658,posted,2022-11-16 00:00:00,Dorian Flores,3,[LUNA2000-5-E0],2507,0,2007.39,1,Neptune - Panamá,DG / Residential / ESS,7521,10940,Stock,5,0,0,0,0,15,INV,2022,1658,2023-09-28 16:36:45,7521,2022-11,1373,DG,Other,Other
Nicaragua,CLEAN ENERGY S.A.,DG,ON-01747,INV/2022/1650,posted,2022-11-14 00:00:00,Dorian Flores,1,[LUNA2000-5-E0],2507,0,2007.39,1,Neptune - Panamá,DG / Residential / ESS,2507,21542,Stock,5,0,0,0,0,5,INV,2022,1650,2023-09-28 16:37:02,2507,2022-11,1327,DG,Other,Other
Panama,"Greentec Energy, S.A.",DG,ON-01534,INV/2022/1651,posted,2022-11-14 00:00:00,Alejandra Soto,4,[LUNA2000-5-E0],2820,0,2007.39,1,Neptune - Panamá,DG / Residential / ESS,11280,29070,Stock,5,0,0,0,0,20,INV,2022,1651,2023-09-28 16:36:57,11280,2022-11,1330,DG,Other,Other
Costa Rica,"Inversiones Solalpi, S.A.",DG,ON-01562,INV/2022/1643,posted,2022-11-09 00:00:00,Alejandra Soto,2,[LUNA2000-5-E0],2507,0,2007.39,1,Neptune - Panamá,DG / Residential / ESS,5014,7084,Stock,5,0,0,0,0,10,INV,2022,1643,2023-09-28 16:37:11,5014,2022-11,1368,DG,Other,Other
Saint Vincent and the Grenadines,SVG Solar Teck Ltd.,DG,ON-01577,INV/2022/1645,posted,2022-11-09 00:00:00,Alejandra Soto,6,[LUNA2000-5-E0],2507,0,2007.39,1,Neptune - Panamá,DG / Residential / ESS,15042,17457,,5,0,0,0,0,30,INV,2022,1645,2023-09-28 16:37:08,15042,2022-11,1324,DG,Other,Other
Jamaica,FOSRICH CO. LTD.,DG,ON-01477,INV/2022/1621,posted,2022-10-19 00:00:00,Martin Muadi,21,[LUNA2000-5-E0],2377,0,2007.39,1,Neptune - Panamá,DG / Residential / ESS,49917,98223,Stock,5,0,0,0,0,105,INV,2022,1621,2023-09-28 16:37:42,49917,2022-10,1358,DG,Other,Martin Muadi
Guatemala,"Operadores Nacionales, S.A.",DG,ON-01502,INV/2022/1599,posted,2022-10-05 00:00:00,Enrique Isaac Colindres Orellana,4,[LUNA2000-5-E0],1103.1,0,2007.39,1,Neptune - Panamá,DG / Residential / ESS,4412.4,10887.4,PO3211,5,0,0,0,0,20,INV,2022,1599,2023-09-28 16:38:17,4412.4,2022-10,1370,DG,Other,Enrique Isaac Colindres Orellana
El Salvador,ATLAS RENOVABLES S.A. DE C.V.,DG,ON-01467,INV/2022/1606,posted,2022-10-05 00:00:00,Martin Muadi,1,[LUNA2000-5-E0],2656,3,2007.39,1,Neptune - Panamá,DG / Residential / ESS,2576.32,3082.32,Stock,5,0,0,0,0,5,INV,2022,1606,2023-09-28 16:38:02,2576.32,2022-10,1338,DG,Other,Martin Muadi
Guatemala,"Operadores Nacionales, S.A.",DG,ON-01676,INV/2022/1605,posted,2022-10-05 00:00:00,Martin Muadi,4,[LUNA2000-5-E0],2474,0,2007.39,1,Neptune - Panamá,DG / Residential / ESS,9896,29890,Stock,5,0,0,0,0,20,INV,2022,1605,2023-09-28 16:38:04,9896,2022-10,1326,DG,Other,Martin Muadi
Panama,"TECNIC GROUP, S.A. PANAMA",DG,ON-01349,INV/2022/1566,posted,2022-09-16 00:00:00,Alejandra Soto,30,[LUNA2000-5-E0],2304,0,2007.39,1,Neptune - Panamá,DG / Residential / ESS,69120,207480,PO3219,5,0,0,0,0,150,INV,2022,1566,2023-09-28 16:39:03,69120,2022-09,1394,DG,Other,Other
Panama,"TECNIC GROUP, S.A. PANAMA",DG,ON-01391,INV/2022/1568,posted,2022-09-16 00:00:00,Alejandra Soto,4,[LUNA2000-5-E0],1240,0,2007.39,1,Neptune - Panamá,DG / Residential / ESS,4960,7745,PO3222,5,0,0,0,0,20,INV,2022,1568,2023-09-28 16:38:59,4960,2022-09,1383,DG,Other,Other
El Salvador,ATLAS RENOVABLES S.A. DE C.V.,DG,ON-01467,INV/2022/1538,posted,2022-08-30 00:00:00,Martin Muadi,2,[LUNA2000-5-E0],2656,3,2007.39,1,Neptune - Panamá,DG / Residential / ESS,5152.64,35900.92,Stock,5,0,0,0,0,10,INV,2022,1538,2023-09-28 16:39:37,5152.64,2022-08,1385,DG,Other,Martin Muadi
El Salvador,Inversiones Merelec S.A. de C.V.,DG,ON-01427,INV/2022/1530,posted,2022-08-25 00:00:00,Martin Muadi,2,[LUNA2000-5-E0],2961,0,2007.39,1,Neptune - Panamá,DG / Residential / ESS,5922,11640,Stock,5,0,0,0,0,10,INV,2022,1530,2023-09-28 16:40:19,5922,2022-08,1362,DG,Other,Martin Muadi
Nicaragua,TECNOSOLUCION S.A.,DG,ON-01478,INV/2022/1509,posted,2022-08-09 00:00:00,Dorian Flores,1,[LUNA2000-5-E0],2529,0,2007.39,1,Neptune - Panamá,DG / Residential / ESS,2529,4144,Stock,5,0,0,0,0,5,INV,2022,1509,2023-09-28 16:40:43,2529,2022-08,1360,DG,Other,Other
Barbados,Future Energy Caribbean,DG,ON-01456,INV/2022/1510,posted,2022-08-09 00:00:00,Martin Muadi,9,[LUNA2000-5-E0],2820,0,2007.39,1,Neptune - Panamá,DG / Residential / ESS,25380,25380,Stock,5,0,0,0,0,45,INV,2022,1510,2023-09-28 16:40:42,25380,2022-08,1366,DG,Other,Martin Muadi
Jamaica,FOSRICH CO. LTD.,Utility Scale,ON-00995,INV/2022/1502,posted,2022-08-04 00:00:00,Francisco Asturias,1,[LUNA2000-5-E0],1232,0,2007.39,1,Neptune - Panamá,DG / Residential / ESS,1232,3636.5,PO3175,5,0,0,0,0,5,INV,2022,1502,2023-09-28 16:40:55,1232,2022-08,1347,DG,Other,Francisco Asturias
Jamaica,REIL Energy Limited,DG,ON-01319,INV/2022/1482,posted,2022-07-06 00:00:00,Martin Muadi,8,[LUNA2000-5-E0],1873,0,2007.39,1,Neptune - Panamá,DG / Residential / ESS,14984,19561,Stock,5,0,0,0,0,40,INV,2022,1482,2023-09-28 16:41:36,14984,2022-07,1339,DG,Other,Martin Muadi
Panama,"EISA, Photovoltaics Business Corp. Ecosolar 3",Utility Scale,ON-01068,INV/2022/1473,posted,2022-06-30 00:00:00,Francisco Asturias,6,[LUNA2000-5-E0],2047,0,2007.39,1,Neptune - Panamá,DG / Residential / ESS,12282,332920.72,PO 3184,5,0,0,0,0,30,INV,2022,1473,2023-09-28 16:41:57,12282,2022-06,1404,DG,Other,Francisco Asturias
Panama,"TECNIC GROUP, S.A. PANAMA",DG,ON-01344,INV/2022/1461,posted,2022-06-23 00:00:00,Alejandra Soto,4,[LUNA2000-5-E0],2377,0,2007.39,1,Neptune - Panamá,DG / Residential / ESS,9508,15230,Stock,5,0,0,0,0,20,INV,2022,1461,2023-09-28 16:42:18,9508,2022-06,1408,DG,Other,Other
Barbados,Future Energy Caribbean,DG,ON-01147,INV/2022/1459,posted,2022-06-20 00:00:00,Martin Muadi,1,[LUNA2000-5-E0],2088,0,2007.39,1,Neptune - Panamá,DG / Residential / ESS,2088,4346,Stock,5,0,0,0,0,5,INV,2022,1459,2023-09-28 16:42:23,2088,2022-06,1396,DG,Other,Martin Muadi
Nicaragua,TECNOSOLUCION S.A.,DG,ON-01236,INV/2022/1435,posted,2022-05-26 00:00:00,Dorian Flores,7,[LUNA2000-5-E0],1971,0,2007.39,1,Neptune - Panamá,DG / Residential / ESS,13797,20945,Stock,5,0,0,0,0,35,INV,2022,1435,2023-09-28 16:42:53,13797,2022-05,1390,DG,Other,Other
Jamaica,FOSRICH CO. LTD.,DG,ON-01206,INV/2022/1431,posted,2022-05-24 00:00:00,Martin Muadi,31,[LUNA2000-5-E0],1852,0,2007.39,1,Neptune - Panamá,DG / Residential / ESS,57412,111092,Stock,5,0,0,0,0,155,INV,2022,1431,2023-09-28 16:43:07,57412,2022-05,1257,DG,Other,Martin Muadi
Dominican Republic,"Unitrade, S.R.L.",DG,ON-01200,INV/2022/1414,posted,2022-05-05 00:00:00,Martin Muadi,20,[LUNA2000-5-E0],1805.7,0,2007.39,1,Neptune - Panamá,DG / Residential / ESS,36114,45679,Stock,5,0,0,0,0,100,INV,2022,1414,2023-09-28 16:43:30,36114,2022-05,1307,DG,Other,Martin Muadi
El Salvador,"Enersys Solar, S.A. de C.V.",DG,ON-01144,INV/2022/1401,posted,2022-04-20 00:00:00,Martin Muadi,5,[LUNA2000-5-E0],1894,0,2007.39,1,Neptune - Panamá,DG / Residential / ESS,9470,11771,Stock,5,0,0,0,0,25,INV,2022,1401,2023-09-28 16:43:47,9470,2022-04,1282,DG,Other,Martin Muadi
Panama,Renewable Energy & Technical Solutions S.A. (RETSSA),DG,ON-00889,INV/2022/1398,posted,2022-04-19 00:00:00,Martin Muadi,20,[LUNA2000-5-E0],1760,0,2007.39,1,Neptune - Panamá,DG / Residential / ESS,35200,87403,Stock,5,0,0,0,0,100,INV,2022,1398,2023-09-28 16:43:51,35200,2022-04,1284,DG,Other,Martin Muadi
Nicaragua,TECNOSOLUCION S.A.,DG,ON-01115,INV/2022/1388,posted,2022-04-06 00:00:00,Dorian Flores,4,[LUNA2000-5-E0],1873,0,2007.39,1,Neptune - Panamá,DG / Residential / ESS,7492,14439,Stock,5,0,0,0,0,20,INV,2022,1388,2023-09-28 16:44:13,7492,2022-04,1292,DG,Other,Other
Turks and Caicos Islands,Smartsolar Ltd.,Utility Scale,"ON-01073, ON-01027, ON-01126, ON-01074, ON-01124, ON-01028",INV/2022/1384,posted,2022-04-04 00:00:00,Francisco Asturias,1,[LUNA2000-5-E0],1873,0,2007.39,1,Neptune - Panamá,DG / Residential / ESS,1873,10557,Stock,5,0,0,0,0,5,INV,2022,1384,2023-09-28 16:44:21,1873,2022-04,1287,DG,Other,Francisco Asturias
Turks and Caicos Islands,Smartsolar Ltd.,Utility Scale,"ON-01073, ON-01027, ON-01126, ON-01074, ON-01124, ON-01028",INV/2022/1384,posted,2022-04-04 00:00:00,Francisco Asturias,2,[LUNA2000-5-E0],1873,0,2007.39,1,Neptune - Panamá,DG / Residential / ESS,3746,10557,Stock,5,0,0,0,0,10,INV,2022,1384,2023-09-28 16:44:29,3746,2022-04,1280,DG,Other,Francisco Asturias
Panama,"TECNIC GROUP, S.A. PANAMA",DG,ON-00948,INV/2022/1364,posted,2022-03-16 00:00:00,Alejandra Soto,11,[LUNA2000-5-E0],1642,0,2007.39,1,Neptune - Panamá,DG / Residential / ESS,18062,45277,PO 3164,5,0,0,0,0,55,INV,2022,1364,2023-09-28 16:45:01,18062,2022-03,1300,DG,Other,Other
Dominican Republic,"Unitrade, S.R.L.",Utility Scale,ON-00780,INV/2022/1350,posted,2022-02-25 00:00:00,Francisco Asturias,3,[LUNA2000-5-E0],1232,0,2007.39,1,Neptune - Panamá,DG / Residential / ESS,3696,4109.7,PO 3155,5,0,0,0,0,15,INV,2022,1350,2023-09-28 16:45:30,3696,2022-02,1308,DG,Other,Francisco Asturias
Dominican Republic,"Unitrade, S.R.L.",Utility Scale,ON-00836,INV/2022/1352,posted,2022-02-25 00:00:00,Francisco Asturias,6,[LUNA2000-5-E0],1232,0,2007.39,1,Neptune - Panamá,DG / Residential / ESS,7392,10141.6,PO 3157,5,0,0,0,0,30,INV,2022,1352,2023-09-28 16:45:27,7392,2022-02,1275,DG,Other,Francisco Asturias
Dominican Republic,"Unitrade, S.R.L.",Utility Scale,ON-00779,INV/2022/1351,posted,2022-02-25 00:00:00,Francisco Asturias,2,[LUNA2000-5-E0],1232,0,2007.39,1,Neptune - Panamá,DG / Residential / ESS,2464,4039.7,PO 3156,5,0,0,0,0,10,INV,2022,1351,2023-09-28 16:45:29,2464,2022-02,1274,DG,Other,Francisco Asturias
Barbados,Prosolar 246 Inc.,Utility Scale,ON-00840,INV/2022/1344,posted,2022-02-17 00:00:00,Francisco Asturias,3,[LUNA2000-5-E0],2088,0,2007.39,1,Neptune - Panamá,DG / Residential / ESS,6264,10120,Stock,5,0,0,0,0,15,INV,2022,1344,2023-09-28 16:45:42,6264,2022-02,1252,DG,Other,Francisco Asturias
Nicaragua,TECNOSOLUCION S.A.,DG,ON-00843,INV/2022/1343,posted,2022-02-17 00:00:00,Dorian Flores,2,[LUNA2000-5-E0],1873,0,2007.39,1,Neptune - Panamá,DG / Residential / ESS,3746,6448,Stock,5,0,0,0,0,10,INV,2022,1343,2023-09-28 16:45:46,3746,2022-02,1250,DG,Other,Other
Curaçao,Critech Solutions BV,Utility Scale,ON-00986,INV/2022/1338,posted,2022-02-11 00:00:00,Francisco Asturias,1,[LUNA2000-5-E0],2088,0,2007.39,1,Neptune - Panamá,DG / Residential / ESS,2088,3812,Stock,5,0,0,0,0,5,INV,2022,1338,2023-09-28 16:45:55,2088,2022-02,1273,DG,Other,Francisco Asturias
Dominican Republic,"Unitrade, S.R.L.",Utility Scale,ON-01015,INV/2022/1336,posted,2022-02-08 00:00:00,Francisco Asturias,5,[LUNA2000-5-E0],1760,0,2007.39,1,Neptune - Panamá,DG / Residential / ESS,8800,16420,Stock,5,0,0,0,0,25,INV,2022,1336,2023-09-28 16:45:59,8800,2022-02,1272,DG,Other,Francisco Asturias
Dominican Republic,"Unitrade, S.R.L.",Utility Scale,ON-00971,INV/2022/1327,posted,2022-01-31 00:00:00,Francisco Asturias,10,[LUNA2000-5-E0],1760,0,2007.39,1,Neptune - Panamá,DG / Residential / ESS,17600,23770,Stock,5,0,0,0,0,50,INV,2022,1327,2023-09-28 16:46:12,17600,2022-01,1266,DG,Other,Francisco Asturias
